order_id,stattus,created_on,customer_name,items_count,subtotal,tax,discounts_total,customer_comment
6a0-9c5,fulfilled,2023-01-01T03:17:21.699+01:00,Ralph,2,CHF119,,CHF0,
f48-c6f,fulfilled,2023-02-12T08:04:46.507+01:00,Lisa,1,CHF10,,-CHF8,
c72-995,fulfilled,2023-02-24T10:34:16.459+01:00,Mario,1,CHF129,,CHF0,"Cannot wait,
send it asap,
bye!"
a33-4eb,fulfilled,2023-03-07T20:42:16.957+01:00,Luke,23,CHF299,,CHF0,Thx
c58-b70,fulfilled,2023-03-08T21:59:12.665+01:00,Angela,1,CHF199,,-CHF12,
376-0af,fulfilled,2023-03-15T11:46:21.559+01:00,Pierre,3,CHF41,,-CHF12,Thanks for shipping
e22-1bf,fulfilled,2023-04-02T15:53:16.571+01:00,Will,1,CHF10,,CHF0,
8d3-78d,fulfilled,2023-04-08T18:30:53.204+01:00,Paul,1,CHF180,,CHF0,"Thanks for all,
best Paul"
a7a-aac,fulfilled,2023-01-03T07:59:44.413+01:00,Maria,1,CHF123,,CHF0,