"order_id","status","created_on","created_on_year","created_on_month","created_on_day","customer_name","items_count","subtotal","subtotal_ccy","discounts_total","discounts_total_ccy","customer_comment"
"6a0-9c5","fulfilled",2023-01-01T03:17:21.699+01:00,2023,1,1,"Ralph",2,119.0,CHF,0.0,CHF,""
"f48-c6f","fulfilled",2023-02-12T08:04:46.507+01:00,2023,2,12,"Lisa",1,10.0,CHF,-8.0,CHF,""
"c72-995","fulfilled",2023-02-24T10:34:16.459+01:00,2023,2,24,"Mario",1,129.0,CHF,0.0,CHF,"Cannot wait, * send it asap, * bye!"
"a33-4eb","fulfilled",2023-03-07T20:42:16.957+01:00,2023,3,7,"Luke",23,299.0,CHF,0.0,CHF,"Thx"
"c58-b70","fulfilled",2023-03-08T21:59:12.665+01:00,2023,3,8,"Angela",1,199.0,CHF,-12.0,CHF,""
"376-0af","fulfilled",2023-03-15T11:46:21.559+01:00,2023,3,15,"Pierre",3,41.0,CHF,-12.0,CHF,"Thanks for shipping"
"e22-1bf","fulfilled",2023-04-02T15:53:16.571+01:00,2023,4,2,"Will",1,10.0,CHF,0.0,CHF,""
"8d3-78d","fulfilled",2023-04-08T18:30:53.204+01:00,2023,4,8,"Paul",1,180.0,CHF,0.0,CHF,"Thanks for all, * best Paul"
"a7a-aac","fulfilled",2023-01-03T07:59:44.413+01:00,2023,1,3,"Maria",1,123.0,CHF,0.0,CHF,""
